date,avg,min,max
2025-03-27,-7.236677069870633E-4,-8.248773749683067E-4,-1.1661993765572107E-4
2025-03-28,-1.0364813407083218E-5,-5.821216618652676E-4,4.795890126851627E-4
2025-03-29,2.556444076062408E-4,-3.588277031673981E-4,8.185000042439955E-4
2025-04-01,2.0257672481282347E-4,-1.4029442761046455E-5,4.43873781478515E-4
2025-04-02,2.92139951258933E-4,-7.021281053324745E-4,7.971806917353894E-4
2025-04-03,1.048234248397936E-4,-6.120731122802771E-4,8.045465801856974E-4
2025-04-04,-8.162971107050353E-5,-8.7480648653739E-4,6.930460222077907E-4
2025-04-05,4.069743653459808E-4,-5.843905382800177E-4,0.001292744615058423
2025-04-06,-2.3784638791784945E-4,-5.213097902024223E-4,7.578140866839911E-6
2025-04-07,-3.235803486161003E-4,-9.615283925103545E-4,6.008674646280216E-4
2025-04-08,1.1672289295128896E-5,-7.296790718108897E-4,5.718939937657374E-4
2025-04-09,1.0737364350830012E-4,-8.742195786923984E-4,0.0010796068236243541
2025-04-10,-4.7327285906006837E-4,-6.621344016877015E-4,9.101839456887116E-4
2025-04-11,1.7438879789185947E-4,-7.251758943319754E-4,0.001325338700555785
2025-04-12,5.464859577735588E-4,2.856341530242094E-4,9.079533771739177E-4
2025-04-13,-2.1796705690286315E-4,-7.607770385228242E-4,4.667948232968756E-4
2025-04-14,2.8561420813029886E-4,-4.4703416642714015E-4,6.710449233658457E-4
2025-04-15,-1.9883366661322868E-5,-4.165135498214427E-4,2.0900668459982E-4
2025-04-18,-5.4964848826355346E-5,-4.2432685215367823E-4,1.320267787495935E-4
2025-04-19,-1.0107136890807437E-4,-5.58113330044459E-4,5.122676375327613E-4
2025-04-20,-2.857451899927084E-4,-6.266077980410397E-4,2.0840238721613053E-4
2025-04-21,-4.0795727588025966E-5,-7.069933520673165E-4,3.863610581944457E-4
2025-04-22,4.041368447463599E-4,-3.909366496379996E-4,0.001112610916609082
2025-04-24,1.250043562867273E-4,-7.018134795046709E-4,8.1200705608499E-4
2025-04-25,-2.5063883200459697E-4,-8.654470439084531E-4,2.1292612655126583E-4
2025-04-26,-2.323430887749284E-5,-3.228189715679964E-4,4.664400275418681E-4
2025-04-28,-5.0700275976096006E-5,-6.22486521025376E-4,7.011682610035115E-4
2025-04-29,2.1370473301699316E-4,-3.299574891576887E-4,0.0012212945148362085
2025-04-30,-6.127065490093166E-5,-6.491170497618222E-4,6.771891195928917E-4
2025-05-01,-3.599059576762447E-7,-4.895529907635348E-4,4.439442633408232E-4
2025-05-02,1.0656682946239328E-5,-2.648614253794238E-4,3.3983085614136695E-4
2025-05-04,-1.260162680075017E-4,-1.2601627252198288E-4,-1.2601626373103759E-4
2025-05-07,1.841121461464909E-4,-4.462384331416547E-4,5.705591756856177E-4
2025-05-08,-1.3500795887507486E-4,-8.829649887063581E-4,6.800470873725719E-4
2025-05-09,-7.745558154924911E-5,-4.8211606917950955E-4,3.186165995435929E-4
2025-05-10,1.4194013112166578E-4,-3.190792049287035E-4,3.263412509119417E-4
2025-05-11,2.3788134498484444E-4,-8.204865152956524E-4,9.943464538100355E-4
2025-05-12,2.728018338637257E-4,-4.0945133757122707E-4,7.461678668378509E-4
2025-05-13,6.829438930819224E-4,2.7012701528810322E-5,0.0012814470683247536
2025-05-14,6.309926302509738E-6,-3.850051434717543E-4,7.56562862080413E-4
2025-05-15,2.4470049680046924E-4,-3.093448176519918E-4,9.104771888831234E-4
2025-05-16,-3.6646015525115144E-5,-7.879457222070942E-4,3.3041908130475295E-4
2025-05-18,3.8842038441032746E-4,-6.150040386004272E-5,8.471182081857592E-4
2025-05-19,-1.7090105347478482E-4,-9.513528784754093E-4,6.262058159347705E-4
2025-05-20,3.6652818436339616E-5,-4.4945476111105413E-4,4.8674127039566556E-4
2025-05-21,1.344317314924876E-4,-8.96831847823893E-4,7.716077935627727E-4
2025-05-22,2.2740333665424194E-5,-3.241152444394544E-4,5.099695408725966E-4
2025-05-23,3.541527456754977E-5,-3.1790417415379884E-4,9.449228964523441E-4
2025-05-24,-2.6510641388076715E-4,-5.163124546926445E-4,-1.0646635928403499E-5
2025-05-25,9.299766716160423E-5,-7.590656750849124E-4,9.275857592011642E-4
2025-05-27,9.496793926507023E-6,-6.508611841134352E-4,8.517668466099018E-4
2025-05-29,2.893971083028435E-4,-4.559844609983784E-4,0.001085589254575699
2025-05-30,-1.5521169259907124E-4,-4.5271083945489844E-4,2.709604632405313E-5
2025-05-31,6.473852916407901E-5,-3.3419672399795624E-4,8.149418863482522E-4
2025-06-02,8.798521851431044E-6,-3.786139714072745E-4,4.922291263946798E-4
2025-06-04,4.7054469510983423E-5,-3.9068598961719867E-4,2.635412477932887E-4
2025-06-05,-2.481279007219265E-5,-4.2500408017122755E-4,1.3506173854708453E-4
2025-06-06,1.3014193372552752E-4,-1.2820052642708966E-4,6.150907138368668E-4
2025-06-07,3.499227251858296E-4,-2.018052961856456E-4,6.661863299093932E-4
2025-06-08,-1.3287417542848904E-4,-5.4315375177433E-4,1.348985847673329E-4
2025-06-09,1.850260670239943E-4,-2.499784459364438E-4,8.219092269437009E-4
2025-06-10,-1.3528741376855153E-4,-4.027057148054895E-4,3.4349938505366537E-4
2025-06-11,-8.891507027482003E-5,-6.100259488459467E-4,4.578487423712314E-4
2025-06-12,1.8787384275912585E-4,-4.6277587534905974E-4,5.982139951882194E-4
2025-06-13,-4.4162770544127766E-5,-1.718333514874654E-4,5.137925036260781E-4
2025-06-14,4.457041919561217E-4,-2.077868189197794E-4,9.986662027582503E-4
2025-06-15,2.749369673761944E-4,-4.025492817170704E-4,9.90833970719867E-4
2025-06-16,9.327018569439322E-5,-4.0197497583066664E-4,7.112923194662018E-4
2025-06-17,1.5149789908794242E-4,-5.527209723374296E-4,0.001027108985001205
2025-06-18,-1.1591246414571817E-4,-4.7222553985278265E-4,7.26831145583695E-4
2025-06-19,2.541201148407803E-5,-4.0307929753420776E-4,2.945891028508252E-4
2025-06-20,8.978508254931203E-5,-2.0407044212356044E-4,3.138265165038093E-4
2025-06-21,-1.992618182579865E-5,-2.676669100767811E-4,2.6625278405833906E-4
2025-06-22,1.789607157352942E-4,-3.567925305109308E-4,7.191050681298487E-4
2025-06-23,-6.664388315084121E-5,-6.329814787034148E-4,6.961601902738331E-4
2025-06-24,1.799946863219836E-4,-6.457052926968045E-4,0.0020123562257809246
2025-06-25,-1.5823587515658618E-4,-8.145407191492359E-4,4.401959094770527E-4
2025-06-26,3.307398798630267E-6,-4.2488778126502423E-4,3.518257581167023E-4
2025-06-27,3.771817066690946E-4,-5.172193050389684E-4,0.001115677994677147
2025-06-28,1.2881872990055756E-4,-4.798766458412261E-4,4.735134667554498E-4
2025-06-29,-1.3682778528600546E-6,-5.5647140834457E-4,6.463893223560923E-4
2025-06-30,1.7436605606697096E-4,-1.7768087855106495E-4,8.353449666189145E-4
2025-07-01,-1.008026849134409E-4,-7.837810553624415E-4,7.719630957588809E-4
2025-07-02,-4.554912215490506E-5,-4.6616079635070616E-4,4.6429879148574194E-4
2025-07-03,3.383174764551836E-5,-2.888289163825638E-4,5.342329968707927E-4
2025-07-04,-1.9771376303752305E-4,-6.574139697489039E-4,5.107965016586911E-4
2025-07-05,-9.852621484947301E-5,-8.348851115457821E-4,0.0012325771676855524
2025-07-06,2.519600420372559E-4,-4.958863719371881E-4,0.0011952930362916618
2025-07-07,1.3707833663080177E-4,-7.087622070692734E-4,6.666721892555122E-4
2025-07-08,2.4657342449496265E-5,-2.0715886785220342E-4,3.9103376911995603E-4
2025-07-09,1.8230370074230834E-4,-4.1023682570158677E-4,7.811184623287169E-4
2025-07-10,-3.376125321085724E-5,-3.293596928413961E-4,4.046618414584371E-4
2025-07-11,-1.302695962921539E-4,-6.479984731425073E-4,4.921323270545806E-4
2025-07-12,-2.9390834665863496E-5,-3.845394239767848E-4,2.7467444306288866E-4
2025-07-13,-2.2282248057283854E-4,-5.880042265567919E-4,1.3740647409601623E-4
2025-07-14,-2.9989074292545996E-5,-4.399475292310577E-4,4.99907415361111E-4
2025-07-15,-1.4207968000119406E-4,-7.462190114901131E-4,5.068184109413794E-4
2025-07-16,1.2072202658147807E-5,-4.3541080958657183E-4,6.13688133259119E-4
2025-07-17,-1.2823614555227018E-4,-3.665186523000779E-4,5.034249625174214E-4
2025-07-18,7.417651174886631E-5,-2.573165984361436E-4,3.818734840028414E-4
2025-07-19,5.8756537902320245E-5,-5.900927353660939E-4,4.540511872627553E-4
2025-07-20,-2.6556799625105552E-6,-5.283235223038278E-4,3.8418858313170567E-4
2025-07-22,-6.654409077917226E-5,-2.6703087496619246E-4,0.0011574652744477934
2025-07-23,-6.934709051808189E-5,-8.590296492921213E-4,8.03583126982256E-4
2025-07-24,2.1612679169728135E-4,-2.333730080862474E-4,9.051815723085284E-4
2025-07-25,2.127671057792492E-4,-2.591071242936888E-4,5.382074485075837E-4
2025-07-26,4.941801129222092E-4,-1.1156902189658763E-4,0.0010637910849346911
2025-07-27,-2.633762958890622E-4,-8.587319171071588E-4,0.0011568097397697628
2025-07-28,1.5506831642190852E-4,-2.8244048007792117E-4,9.174256701970201E-4
2025-07-29,6.767952804486971E-5,-3.5195366945152846E-4,8.520461269643921E-4
2025-07-30,-7.790347235353468E-5,-4.140900564378239E-4,5.271736881705165E-4
2025-07-31,-2.305321482243141E-4,-9.150360128858744E-4,4.2783588287467083E-4
2025-08-01,-1.514788468978674E-4,-6.740616809118417E-4,2.2680898158364965E-4
2025-08-02,-8.529311943396125E-5,-3.5781820770417405E-4,5.710517289122679E-4
2025-08-03,2.3893245918020275E-4,-3.3636193256885675E-4,8.88442271390033E-4
2025-08-04,2.2142850707621784E-4,-2.971775969666275E-4,5.516029777942634E-4
2025-08-05,-3.778749459174079E-5,-3.0919054471586566E-4,5.459390231417993E-4
2025-08-06,2.1710439392030157E-4,-4.8399007937492266E-4,7.627278921687158E-4
2025-08-07,-4.0091431617711034E-5,-4.054345481570648E-4,2.5764395832130436E-4
2025-08-08,1.0598086343759892E-4,-1.3047597894934177E-4,3.7066405639119026E-4
2025-08-09,2.4486890755107414E-4,-1.7926968575953138E-4,4.292928319138617E-4
2025-08-10,1.295261520928183E-4,-5.027938750581542E-4,4.4220633572015556E-4
2025-08-11,3.473874060046772E-4,-2.9456950142014917E-4,0.0013833197299415899
2025-08-12,-5.5476605727079526E-5,-8.837910136217546E-4,7.342763710780231E-4
2025-08-13,1.039028328168363E-4,-3.7052881936460054E-4,4.357067227827405E-4
2025-08-14,-6.57762037225979E-5,-3.2569643484972767E-4,1.9668503350837304E-4
2025-08-15,3.898043473346108E-5,-3.276605857542087E-4,4.3213096796581934E-4
2025-08-16,3.9835422508568963E-4,-3.033146008679043E-4,7.91793008900806E-4
2025-08-17,6.599891584896543E-4,3.9306036569493865E-5,0.0012842337088017537
2025-08-18,1.8672939754196848E-4,-1.3292647781805748E-4,8.594170794831618E-4
2025-08-19,1.4390039102749397E-4,-4.7492995509031854E-4,5.771628930239693E-4
2025-08-20,1.2720648393683466E-4,-2.9071487369999394E-4,5.188666982581892E-4
2025-08-21,-7.339441148770769E-5,-6.793029024277918E-4,1.8303746765046687E-4
2025-08-22,6.7963725646783995E-6,-4.236806853449138E-4,5.404661495644886E-4
2025-08-23,-5.177243590130783E-5,-6.203473312786454E-4,3.5968475276668957E-4
2025-08-24,6.2719804241807E-5,-4.6251568710514604E-4,3.6668861866994557E-4
2025-08-25,1.5082369733563286E-4,-3.1836957768141067E-4,5.511631607087924E-4
2025-08-26,-1.0773255990219713E-4,-1.9209357560646793E-4,5.697377043321932E-4
2025-08-27,7.263965733077882E-4,-5.185788273762119E-4,0.0016782594320834787
2025-08-29,-3.600509409930665E-5,-3.7798384437405465E-4,3.772293566732929E-4
2025-08-30,-1.3767126407022705E-4,-6.547566154052166E-4,3.3971961238482573E-4
2025-08-31,-2.516898607449997E-5,-6.224243574499155E-4,4.872712306687055E-4
2025-09-01,3.6946883005007907E-5,-5.928025930199253E-4,5.129368510106486E-4
2025-09-02,-8.402773085420967E-5,-5.232191469995397E-4,2.598137652971796E-4
2025-09-03,3.180526014202401E-4,-5.0043960072888616E-5,5.208817892717249E-4
2025-09-04,-2.5463427171631147E-5,-4.3958137394008086E-4,3.9547160849977595E-4
2025-09-05,1.109327261727842E-4,-3.85344319511042E-4,4.704677558046841E-4
2025-09-06,2.491346780353659E-5,-6.325026624847398E-4,6.050502415753028E-4
2025-09-07,3.0745257039015026E-4,-4.156130807181082E-4,9.616899769770505E-4
2025-09-08,2.2313201260599114E-4,-5.671475082642045E-4,5.071155028426822E-4
2025-09-09,2.3382373047520216E-4,-5.496582713257667E-4,8.616227585599367E-4
2025-09-10,-5.706690146757684E-5,-7.665043770671289E-4,3.254362673038879E-4
2025-09-11,8.800595811337773E-5,-4.566274001268046E-4,7.728416821933275E-4
2025-09-12,2.8934843755084894E-4,-3.500214317796688E-4,9.083935292454003E-4
2025-09-13,-1.8666407719032483E-5,-5.523527626575024E-4,5.742522836753385E-4
2025-09-14,-1.1983897000513506E-5,-5.411339807333839E-4,5.524986190719056E-4
2025-09-15,-5.504633081605092E-5,-6.796997040522397E-4,4.0065046050629364E-4
2025-09-16,5.880675596475877E-5,-2.3476584465285125E-4,4.972617025492531E-4
2025-09-17,-2.735129382836012E-4,-2.7351294273190687E-4,-2.735129327864195E-4
2025-09-19,-1.541532402811472E-4,-6.311867036863573E-4,5.431690951819051E-4
2025-09-20,2.3084696133589654E-4,-1.3424015196530066E-4,6.363746360882584E-4
2025-09-21,-8.280508636061975E-6,-5.422707181433651E-4,7.505511460945802E-4
2025-09-22,2.061910489364463E-4,-4.6716281212912943E-4,5.981600843376464E-4
2025-09-23,-4.2261206940403314E-4,-8.201499937942178E-4,5.439955745411439E-4
2025-09-24,-2.763762285436778E-5,-8.052704506561749E-4,6.705431151215865E-4
2025-09-25,3.2850651653300604E-4,-4.040630592506192E-4,0.0010532473679650883
2025-09-28,2.3957095314371407E-5,-1.6018311580685414E-4,8.353338954992499E-5
2025-09-29,3.7849744442337965E-4,-4.286686307758348E-4,7.529188296771174E-4
2025-09-30,2.985051804152037E-4,-1.6816290735762994E-4,7.251149509109989E-4
2025-10-01,8.87783574882549E-5,-4.6633745660157886E-4,6.76225010835985E-4
2025-10-02,-1.4671909604479065E-4,-7.97104847153219E-4,5.699121867314544E-4
2025-10-03,4.201030476220687E-4,-2.0963617134876983E-4,0.0010519878705982403
2025-10-04,-1.4229927640784014E-4,-6.297043756047128E-4,7.768172036602644E-4
2025-10-05,-1.8315153555325086E-4,-4.75420063594873E-4,1.1278339661678085E-4
2025-10-06,-2.350140086272048E-5,-6.390973576356039E-4,9.427889017405173E-4
2025-10-07,-3.823987213536252E-5,-3.4637972210804226E-4,3.925480679128337E-4
2025-10-08,2.79637787618681E-4,-5.456339656237369E-4,6.055381963971712E-4
2025-10-09,5.813050060670363E-5,-4.189697465343016E-4,7.816824521870982E-4
2025-10-10,-3.543731487241277E-4,-9.9454950970491E-4,4.975302355026812E-4
2025-10-11,2.608948857732216E-4,-6.128156092028906E-4,0.001283101372150105
2025-10-12,-3.5701970488459306E-5,-5.870765889992317E-4,6.320312386390007E-4
2025-10-15,4.837733286695631E-4,-1.5576322039151627E-4,0.0016263558063685328
2025-10-16,3.5991306231891165E-4,-1.5785233699745004E-4,9.643330122361531E-4
2025-10-17,-1.1507520805676842E-4,-6.327861337929393E-4,6.366262095987267E-4
2025-10-18,1.1629611055579581E-5,-7.415690924985627E-4,5.997367552492373E-4
2025-10-19,1.289294463756777E-4,-4.513525054798193E-4,8.327077317050147E-4
2025-10-20,2.9840217267056347E-4,-9.248034330094152E-4,0.0026761062117556214
2025-10-21,-2.555773941794472E-5,-5.672792904089158E-4,0.0011941967578198334
2025-10-22,6.171418704440178E-5,-9.02035331820828E-4,8.139830315500229E-4
2025-10-23,-2.0608301976301986E-4,-8.67947761436622E-4,0.0014324161456923605
2025-10-24,5.380958352636451E-4,-1.5641417121542797E-4,8.910877513715253E-4
2025-10-25,1.1752864655794019E-4,-5.843137239469706E-4,0.0014801505261974335
2025-10-26,-3.1557222380266074E-5,-5.195410604460037E-4,8.300698827967068E-4
2025-10-27,8.47086239132225E-6,-5.756010068590856E-4,8.741399506116476E-4
2025-10-28,1.3358051244527952E-4,-4.6927085136791143E-4,0.0013813673285792269
2025-10-29,-3.8208698234666757E-4,-8.377922492201938E-4,4.068711215724803E-4
2025-10-30,-7.875871682783858E-5,-9.289780282411522E-4,5.817509895257025E-4
2025-10-31,2.3804736124829763E-4,-5.535720265480397E-4,0.00143547821790238
2025-11-01,2.7075685944317834E-4,-7.669030455886203E-4,0.001560273814997372
2025-11-02,2.3474663808462307E-4,-4.070452996536956E-4,0.001204471802341123
2025-11-03,4.0791895670703283E-4,-3.427286674305437E-4,0.0011013486655448805
2025-11-04,-2.4335068956335952E-4,-9.113465785058001E-4,8.31497600303595E-4
2025-11-05,-1.5052869558226267E-4,-9.51017660556208E-4,9.658529161260131E-4
2025-11-06,-1.351194311620985E-4,-9.431350626993002E-4,9.427590994181296E-4
2025-11-07,-2.3175811957450442E-4,-9.586374508227398E-4,9.523933404142394E-4
2025-11-08,2.747567689946731E-4,-7.548210560352366E-4,8.886322611958862E-4
2025-11-09,-1.8856422175832455E-4,-8.341091452181433E-4,1.1451892647032504E-4
2025-11-10,1.5384639098219748E-4,-9.951679967354625E-4,0.0010769296204690623
2025-11-11,9.689376404883668E-4,-8.031546901648656E-4,0.0013229504260989634
2025-11-13,4.172722135671049E-4,-2.889493412699542E-4,9.069701981853608E-4
2025-11-18,8.435931894191926E-5,-8.0448518444099E-4,6.162844365473739E-4
2025-11-19,-2.5037756839406326E-5,-7.046388556323336E-4,6.028927510690117E-4
2025-11-21,9.410209838622486E-4,-9.908966281191563E-4,0.002081031510625719
2025-11-23,6.438703185229903E-4,-3.206026310764526E-4,0.0016463315114408526
2025-11-24,5.001700559461288E-4,-9.483504176581305E-4,0.0019731828942930406
2025-11-25,6.030372562530099E-4,-3.4951878478813416E-4,0.0025823889300216245
2025-11-26,2.0662963402633008E-4,-9.232002776132729E-4,0.003551262989280773
2025-11-28,0.0013782772914645001,6.395320815851072E-4,0.0032297791913209802
2025-11-29,4.7931814158024E-4,-5.436133406787596E-4,0.0021412586793341983
2025-11-30,0.0018743847103293231,0.001874384649303564,0.0018743848021429642
2025-12-01,0.0012484107497597568,-3.8182986139377546E-4,0.003451470684485045
2025-12-04,3.7700857437033793E-4,-6.931517392246582E-4,0.0014826414898368872
2025-12-05,3.2314923357946307E-4,-6.919295410638076E-4,0.0019673218485003314
2025-12-06,5.553876936778543E-4,-4.233526706237506E-4,0.001224911073224088
2025-12-10,6.827352579530254E-4,-6.624201392302091E-4,0.0027149131055970123
2025-12-11,8.530041640866678E-4,-7.069627366671137E-4,0.0020532380707878536
2025-12-12,-2.1991197328829394E-4,-2.1991197718346909E-4,-2.1991196569274153E-4
2025-12-15,-3.243245058579126E-4,-8.789378497231673E-4,2.379137004026137E-4
2025-12-16,5.123286480490428E-4,-7.222670246854826E-4,0.003253802049576458
2025-12-17,3.2804954179877383E-4,-8.278012392126003E-4,0.0011998922564102343
2025-12-18,7.057251010131131E-4,-6.069386875276558E-4,0.0036398203595097165
2025-12-21,4.050049938427167E-4,-4.842027241516883E-4,0.0016275088241416167
2025-12-22,2.4296053539636862E-4,-6.344945286412022E-4,0.001559332711624922
2025-12-27,0.0010414676879651552,2.7383118304705444E-4,0.0025642558466668695
