date,avg,min,max
2025-03-14,0.02901780971888151,0.027507804933038095,0.029327598623366313
2025-03-15,0.03415533844708741,0.033470079302749846,0.03674652054912497
2025-03-16,0.037340898352391634,0.03449250385158548,0.041302829980924466
2025-03-17,0.04109224753592146,0.038605942927317116,0.042682340471816425
2025-03-18,0.039647342704710035,0.03641578118446286,0.04234624362996299
2025-03-19,0.03824680901156353,0.029193175956659344,0.04179334891288539
2025-03-20,0.04285271843312584,0.042852716342793605,0.04285272058419251
2025-03-21,0.04189697623125711,0.03812095072205578,0.04914680495867028
2025-03-22,0.03973959596094767,0.03673362217868319,0.04066278059180361
2025-03-23,0.03919359654262428,0.03667483395489607,0.04441142454751369
2025-03-24,0.0343783304290054,0.03121580676990943,0.04310918599374891
2025-03-25,0.03439112639210124,0.03079890646034487,0.03679661452776848
2025-03-27,0.03665565398144857,0.035101673343750535,0.03895778208974913
2025-03-28,0.04022807774643734,0.03401132331563682,0.04391478153422961
2025-03-29,0.03711458646514539,0.036036535095015754,0.03959256783134902
2025-03-30,0.03754179616531612,0.03406725645463027,0.03967767691514338
2025-03-31,0.041751369411865524,0.0417513682189223,0.041751371117236126
2025-04-01,0.03599525278039307,0.03486251395234464,0.037047073297664275
2025-04-02,0.03566469745737949,0.03243991360062052,0.03922628319088352
2025-04-03,0.0372593655927897,0.035650700330719175,0.03913712944002412
2025-04-04,0.03838887329567524,0.028150364756572264,0.041692157760191216
2025-04-05,0.034821282493582455,0.029438515098228712,0.036903332363714236
2025-04-06,0.041490682528980576,0.03899435326449487,0.04423828930576548
2025-04-07,0.04770170810209117,0.03999706730242011,0.054447755217650065
2025-04-08,0.042604623009320435,0.0321091488004308,0.045247644186101235
2025-04-09,0.041261669770747765,0.03659414481002922,0.04228224776719524
2025-04-11,0.033180132986240694,0.032122079282936956,0.03495018184191311
2025-04-12,0.03441588474534051,0.031373175484324334,0.03533561527735386
2025-04-13,0.038047251203380816,0.03637959376489209,0.03931930439527996
2025-04-14,0.025693935526537585,0.024187292029110838,0.028927695164442775
2025-04-15,0.03277167921285919,0.03238175294096143,0.03314384219637294
2025-04-16,0.029248196036479653,0.029009743798349374,0.02998908885518023
2025-04-18,0.03960393647685717,0.03684413338841281,0.04229040973740756
2025-04-19,0.04274801649770737,0.03937672768575691,0.04596324552700222
2025-04-20,0.039781832639737516,0.03883716091506128,0.04177886992700458
2025-04-21,0.036049338768244774,0.034391738474354505,0.037733112110025495
2025-04-22,0.03436283511836825,0.033080160617764434,0.03604546189314646
2025-04-23,0.031142119633007576,0.030479893719820496,0.0354351033526006
2025-04-24,0.03552511408181315,0.032023228704867464,0.037681780755587604
2025-04-25,0.03584781105217306,0.03141939640041605,0.0378501532121317
2025-04-26,0.034495574693999144,0.03134887292975089,0.037724692374505514
2025-04-27,0.035168224047122734,0.03395680178881851,0.037179330555367464
2025-04-28,0.037533414405271255,0.03345750984062594,0.04068096862582657
2025-04-29,0.03739479389371414,0.03544775396578614,0.03972090408210304
2025-04-30,0.03175234547716674,0.029013192281070903,0.034326415908527
2025-05-01,0.031478134855036165,0.028973221778813632,0.03540050610906289
2025-05-02,0.03549160304787457,0.032543171197136206,0.038085281848948875
2025-05-03,0.03183808555590778,0.03183808434304957,0.03183808651843812
2025-05-04,0.03000649868148239,0.029602942988240302,0.030075072455379083
2025-05-07,0.03538508819367944,0.03397089056676773,0.03749214112765376
2025-05-08,0.03459386406869753,0.032946038991149174,0.035444376207125254
2025-05-09,0.034503152049400965,0.033039513975341474,0.03750076889995837
2025-05-10,0.034955916812114456,0.032403890043457485,0.03746509552006026
2025-05-11,0.028112906158226,0.023431973531813595,0.03266514090266075
2025-05-13,0.03354992594464787,0.031703220680320096,0.03676899895070428
2025-05-14,0.035180861661721304,0.032557554543004574,0.03582095072370338
2025-05-15,0.03897270777408823,0.034992631524786454,0.04103886110490633
2025-05-16,0.03236031767028208,0.03200376699192197,0.03400900587445651
2025-05-18,0.03858656960681456,0.03598437085740764,0.04120288603012273
2025-05-19,0.0362234531368554,0.03307826071973573,0.03714857306563832
2025-05-20,0.034276682614401706,0.03281724825497723,0.03672691434628413
2025-05-21,0.02728755459825865,0.02498442775407116,0.032984060067196334
2025-05-22,0.03211250824581893,0.03085201978679701,0.034367363900008
2025-05-23,0.03173425269539432,0.03035667259242401,0.03222499851100198
2025-05-24,0.028549312423287218,0.02766711946806603,0.02903889386466904
2025-05-25,0.034069052819715576,0.03300652236930497,0.03555206209424707
2025-05-26,0.03300913759474663,0.033009136888317525,0.033009138227702454
2025-05-27,0.033272397253295796,0.029952142387570668,0.03666089847687566
2025-05-29,0.03388738438944932,0.032418723579551105,0.03618892510918371
2025-05-30,0.03148893751123857,0.024424491450160693,0.03373659177764252
2025-05-31,0.033184684299575135,0.030967533588396327,0.03452898286321567
2025-06-02,0.029573909784213814,0.022868007421465584,0.030953645706163668
2025-06-03,0.031356768588222166,0.030701592564569842,0.03167643025523158
2025-06-04,0.03315439093389965,0.02744179964070485,0.033810913562835436
2025-06-05,0.031039905671012794,0.0288315636178634,0.032070972672063505
2025-06-06,0.027663411953645547,0.025534521038917415,0.03070767596367087
2025-06-07,0.028856828358696088,0.025879239663450085,0.0321303352368269
2025-06-08,0.02776889563522955,0.026889880584450687,0.028973872131731405
2025-06-09,0.030360395022501215,0.02945903874930381,0.033274780958950735
2025-06-10,0.03090449488644043,0.028343530371750525,0.032809839903806925
2025-06-11,0.031622285264535116,0.02747904626856794,0.03294104710224872
2025-06-12,0.02652613725515053,0.024254194929089295,0.032338894903646144
2025-06-13,0.02644337523136376,0.02205549551279658,0.03026001714175419
2025-06-14,0.02704929752711119,0.02704929627430213,0.027049298688825465
2025-06-15,0.026209659553498434,0.023897558450652667,0.030130606144699427
2025-06-16,0.027065903354362982,0.02453930271536028,0.028355188066877222
2025-06-17,0.028165803543703398,0.0271458393800051,0.03066317364578991
2025-06-18,0.02822150125410986,0.026797322556343706,0.029917341598751198
2025-06-19,0.030791396805947398,0.027769090607730865,0.03260429203508905
2025-06-20,0.03176423087424357,0.028501595588274548,0.03308179015297448
2025-06-21,0.03341546609955762,0.02960386872287947,0.04264157736886668
2025-06-22,0.026833330499608943,0.024854559042055246,0.03142172915387839
2025-06-23,0.03464296927647905,0.03340647742150801,0.03607671707872177
2025-06-24,0.033866375322287263,0.03256114572280313,0.03730076178906771
2025-06-25,0.03151324488384896,0.02970340102905255,0.0325467776525445
2025-06-26,0.033103400512038764,0.027520515024628385,0.035323984921042044
2025-06-27,0.03306232428301868,0.028875937685335154,0.03571216949945734
2025-06-28,0.02928727670755712,0.027061425149388463,0.03212525695568138
2025-06-29,0.029953653828209657,0.029407910166885886,0.03018065617594534
2025-06-30,0.023415605162910254,0.021531244315850157,0.02598839293945476
2025-07-01,0.026606907422454574,0.025228034704874874,0.028921067714722602
2025-07-02,0.028711109067350485,0.024581655187540234,0.03179945128494749
2025-07-03,0.02556011698591427,0.02368538081643071,0.028523761779121175
2025-07-04,0.02854559717080972,0.025323040783376605,0.030271910939959443
2025-07-05,0.030608841277979897,0.027890824712778813,0.03211731786759734
2025-07-06,0.025504436962003652,0.02389023368712696,0.027002366989559302
2025-07-07,0.026785779641159677,0.024599104070693382,0.030763173475916852
2025-07-08,0.021997990472497824,0.017288580536821217,0.024291507899804866
2025-07-09,0.02789305176788651,0.0268736746349691,0.02937030362063327
2025-07-10,0.02853869203688204,0.027343808673288783,0.03014257550242572
2025-07-11,0.02627639975230271,0.025494728533942565,0.027296205982595554
2025-07-12,0.029198929349732256,0.024520536509671148,0.03084636361077357
2025-07-13,0.03067412621959515,0.02786993235344269,0.03309632837778319
2025-07-14,0.03348199437749191,0.028925469145146012,0.03993636369712379
2025-07-15,0.02525178011299906,0.02245389813968895,0.0280177183449772
2025-07-16,0.025288085298435733,0.023489722424448807,0.026837576882437365
2025-07-17,0.025820666088422477,0.023536197841138685,0.027029121294666242
2025-07-18,0.030016212127870256,0.028329014778082456,0.03377069905406347
2025-07-19,0.027118486291577794,0.02358053065833548,0.0301731503099816
2025-07-20,0.02901087731872455,0.022351745516052332,0.030341291800195878
2025-07-21,0.0274039856200879,0.026073034492822566,0.02767851133912355
2025-07-22,0.025629302557319402,0.023675994947506922,0.028897296637348625
2025-07-23,0.02414205572309883,0.021378624842467574,0.031016632840613637
2025-07-24,0.021835867465465765,0.015634879469852415,0.02504551229106182
2025-07-25,0.028076888973292243,0.02445443347091717,0.030617786127541506
2025-07-26,0.0274330324407497,0.025346902503641258,0.02864531945653667
2025-07-27,0.023021276213564274,0.021938618272533676,0.023405485214639605
2025-07-28,0.02369867533853509,0.022038500756064932,0.02386849862551031
2025-07-29,0.02807364630124081,0.02436961792406442,0.03032504022124457
2025-07-30,0.027343051488579496,0.02206996232224778,0.03265827149151375
2025-07-31,0.02728692681097742,0.025513903103999064,0.03287669778988012
2025-08-01,0.022541458982518796,0.020039245089400366,0.023965106487572094
2025-08-02,0.03308455157403532,0.03046374649151444,0.034205661519143164
2025-08-03,0.027511706022418224,0.0239954683929218,0.035036090761486095
2025-08-04,0.027243440998730505,0.02656439050336779,0.031007875368891085
2025-08-05,0.03080021192847738,0.026713388040650515,0.03177475556736936
2025-08-06,0.03232970197718819,0.031053221784587894,0.03330956399439357
2025-08-07,0.024307806513087234,0.02189800888299016,0.02515881025922368
2025-08-08,0.026126570593014153,0.025056192651342603,0.027597668248760285
2025-08-09,0.023040206384292106,0.01931656897065663,0.02449773810808294
2025-08-10,0.02470483695831004,0.023940372507089844,0.027429969981362063
2025-08-11,0.0325909823737208,0.030927478249017502,0.035393402440621745
2025-08-12,0.030808660133328773,0.026586696505535325,0.03250624170771864
2025-08-13,0.032821688183653684,0.028733749203343144,0.035411633551184415
2025-08-14,0.02678265074457094,0.02400832958463461,0.02930056878583485
2025-08-15,0.026945487388922353,0.022573219612215208,0.029411068186216773
2025-08-16,0.024053399483320456,0.02021441236134437,0.02993834577506202
2025-08-17,0.02327823349470089,0.022222074947985358,0.02418894550847467
2025-08-18,0.0252061437799734,0.02243932953333467,0.027024324983387762
2025-08-19,0.026091896237498795,0.02441339939827969,0.029860816160147078
2025-08-20,0.025451670909220174,0.024130655452562426,0.02969630248849962
2025-08-21,0.02491480382477064,0.024753137399163263,0.026186923598454603
2025-08-22,0.029123502923044206,0.027787075780530312,0.03293458203537946
2025-08-23,0.027338965602401375,0.02538700349230859,0.031202040612753692
2025-08-24,0.027352100712649485,0.02379824966187646,0.0313647283580418
2025-08-25,0.02074437810028953,0.01566843574517919,0.02444529279644242
2025-08-26,0.022199604248496544,0.020677478067411378,0.024114400148435074
2025-08-27,0.026972124326326636,0.026227932423302507,0.02795532621565568
2025-08-29,0.029318651993732316,0.02655437503554653,0.032764282077609785
2025-08-30,0.028890305518877217,0.025147700682233844,0.031348128920812006
2025-08-31,0.025718921559525796,0.022868618369074528,0.02786387668394039
2025-09-01,0.022416992677794345,0.020380407211844576,0.026690989111377843
2025-09-02,0.026484283342128566,0.02477401144532097,0.03035600297158453
2025-09-03,0.02709115626261954,0.024806050583672266,0.029518545320735206
2025-09-04,0.028502288689671532,0.025967533801478846,0.031164061278160803
2025-09-05,0.025362293480100825,0.02234063933412463,0.031096635386403674
2025-09-06,0.02254178943929613,0.019109116805218707,0.024336906150027156
2025-09-07,0.027323213330291245,0.02471184357997735,0.02876094076787635
2025-09-08,0.026273939980382036,0.022456733026185106,0.03139999136334342
2025-09-09,0.030911125475445955,0.02493031322955031,0.03900414119795573
2025-09-10,0.03259648692207272,0.028540823608601974,0.037737686187096726
2025-09-11,0.033660996414611594,0.030395068228207634,0.038601521402639394
2025-09-12,0.03153754938992203,0.03121739439662456,0.031711263582167415
2025-09-13,0.029093460724360875,0.027503104880399,0.03066421486442833
2025-09-14,0.03055807221604542,0.028302155435030597,0.03155783362785689
2025-09-15,0.032151443609799046,0.027814522385563235,0.036355327814853726
2025-09-16,0.026490833151862105,0.021723929792616045,0.031438165747916746
2025-09-17,0.024084197262591086,0.02408419676812143,0.024084198272402362
2025-09-18,0.02335689956950369,0.021216218871357904,0.024274890311105975
2025-09-19,0.02804553682741186,0.02665585093195055,0.03516604006296758
2025-09-20,0.028938712311287376,0.026154624298164363,0.03188854231824832
2025-09-21,0.023652067898706275,0.02356577041155252,0.030092624164692418
2025-09-22,0.02913057572333614,0.02658935347188017,0.031025040080783488
2025-09-23,0.027938761386429794,0.023617079941814875,0.028142474591782617
2025-09-24,0.026751233045423845,0.024532672017765315,0.027714071928902802
2025-09-25,0.026195974811233702,0.022709293291013535,0.027890073894510575
2025-09-26,0.03031204013364808,0.030312039895889768,0.030312040244592928
2025-09-28,0.02760563731899824,0.026250137016126447,0.029535603709572006
2025-09-29,0.025857709519630616,0.024359604250663577,0.02999904751783042
2025-09-30,0.029145215940119817,0.02617705427106996,0.033257063478291216
2025-10-01,0.027750324956484957,0.02604778669771349,0.02841107361023765
2025-10-02,0.022568932874549905,0.020283128951899054,0.029855299741083408
2025-10-03,0.03305146098702158,0.029529428109469562,0.03483530506495139
2025-10-04,0.03080165539155308,0.028836114332044645,0.03376300632957015
2025-10-05,0.02928047000896142,0.025827158242453144,0.03104774224797298
2025-10-06,0.03173453151848031,0.02948196604844567,0.03628383949405517
2025-10-07,0.027988672278813666,0.026466831564870914,0.030961647342263622
2025-10-08,0.027554108243860925,0.0273460250357036,0.027701022896904792
2025-10-09,0.026342065443417686,0.023885583505007378,0.029350403696351363
2025-10-10,0.026478277085361407,0.025028247386168746,0.027885054634311266
2025-10-11,0.03022399719070919,0.02696825563902411,0.03484795242554253
2025-10-12,0.02991900738396474,0.0255598125417464,0.03623265400535421
2025-10-13,0.028399488318150923,0.02473351280647349,0.03141658113044412
2025-10-14,0.025872233064283785,0.024820719845545007,0.026825363090908758
2025-10-15,0.028029259853693467,0.026587520639234863,0.02880769036715441
2025-10-16,0.030396037308216217,0.02863346040243337,0.031800370663461634
2025-10-17,0.03258276190307845,0.0281705405134267,0.03528483957058574
2025-10-18,0.0275004763196986,0.02630321261937627,0.03125600991684935
2025-10-19,0.030558081689181615,0.029691805185087135,0.03447810187939271
2025-10-20,0.03011813046810727,0.028267228044514862,0.03268221206966325
2025-10-21,0.027595846296517738,0.02747753341392182,0.02857274156129926
2025-10-22,0.028366843002421798,0.02647594548758609,0.03139233336383737
2025-10-23,0.025294348612351206,0.024147376418084197,0.027382334694315544
2025-10-24,0.030703622024255504,0.029698107391559547,0.030818852703243027
2025-10-25,0.028391841302886717,0.027727691456725375,0.028398570903298035
2025-10-26,0.029920749102063476,0.02866007760163619,0.03213753551250513
2025-10-27,0.028872639622269956,0.025364376604526038,0.03367922455078457
2025-10-28,0.02800477376248974,0.022878561168864855,0.03293462097650726
2025-10-29,0.02690945372810423,0.02437205240125714,0.02991467282729829
2025-10-30,0.030395181371205202,0.026255256802264544,0.03264755010608118
2025-10-31,0.027743953265838183,0.022291349247070727,0.02852377481763722
2025-11-01,0.0294599325443517,0.025207932790283227,0.03152298927310276
2025-11-02,0.030266225574884224,0.028230989621309398,0.03423419222241834
2025-11-03,0.02648813610121242,0.02402545884246951,0.03175146180124298
2025-11-04,0.03127083022347414,0.025353061035321037,0.034088332206072096
2025-11-05,0.03006128186207961,0.028695370644621323,0.034423058058478465
2025-11-06,0.030084205442319538,0.028502713888828503,0.031119421124514254
2025-11-07,0.03160990725730117,0.029260736436074804,0.034980537054178105
2025-11-08,0.030398028923095184,0.02490005440604879,0.03273454035967218
2025-11-09,0.02869309138815483,0.023733095155948684,0.028860933651152547
2025-11-10,0.026740153937223312,0.02483149123698641,0.030955484970432077
2025-11-13,0.022043346865706755,0.02040487153633137,0.026685648700004966
2025-11-16,0.027031145907510434,0.024987200275032977,0.028488275852475813
2025-11-17,0.02640325415525628,0.021268721795446116,0.029155571013718146
2025-11-18,0.027427264002964073,0.0250617619603566,0.032432378237286716
2025-11-19,0.025537235575006152,0.022486820816950255,0.031217931973426618
2025-11-21,0.028139030276890405,0.02805925409719314,0.02964151730686524
2025-11-22,0.027149608305426162,0.023032512515738797,0.03130852683773696
2025-11-23,0.03579205358813428,0.03145373935503743,0.03662464425768253
2025-11-24,0.031314684136989505,0.029406944364134047,0.034406927732331255
2025-11-25,0.025695276376034047,0.024515625846049674,0.029526184695300772
2025-11-26,0.030692978015267932,0.028144318460520068,0.032161820679960845
2025-11-27,0.028154798199144793,0.028154797156520896,0.028154798937774637
2025-11-28,0.03118409807754788,0.02844699472185473,0.035233933478657165
2025-11-29,0.027333185698868927,0.022193497046801146,0.03197633810985851
2025-11-30,0.029431484027372917,0.027652270188499264,0.030617276412673325
2025-12-01,0.03251936027251208,0.02924412302671626,0.0340662749289942
2025-12-02,0.028158709378331922,0.028158707894329026,0.028158710683856437
2025-12-03,0.03098520521041412,0.027850221113222957,0.034558795905865726
2025-12-04,0.029903196647604744,0.028759644224054456,0.03309062624488502
2025-12-05,0.030168933098117114,0.024574588984220987,0.036245335214529176
2025-12-06,0.03593792429338584,0.03102810672270441,0.03645126288090476
2025-12-07,0.027264918053064864,0.0265684750935873,0.030814835078540218
2025-12-08,0.02591437257453996,0.02411539090052516,0.026809788491284278
2025-12-09,0.03020296309503747,0.02660227566956349,0.03611479327089126
2025-12-10,0.030904276335188864,0.02389146178262004,0.03630165571544607
2025-12-12,0.03200930184409026,0.028709959730348292,0.038946297775119
2025-12-13,0.029887384961801874,0.028570667988036667,0.031394664198216606
2025-12-14,0.02726140006947427,0.026391835526010664,0.029758518561750557
2025-12-15,0.02623703603415657,0.020487431436752076,0.03116589039567244
2025-12-16,0.030360095262766364,0.030197425799652795,0.030465289267810784
2025-12-17,0.031705177721394515,0.03024817816907282,0.036305941641395986
2025-12-19,0.03501155238984155,0.030918405294172616,0.03666213154796446
2025-12-20,0.03441080496881877,0.03239690415585859,0.03568001572320354
2025-12-21,0.027218485201708865,0.026467934999233566,0.03066288307307854
2025-12-23,0.025177234855789044,0.023303722863874717,0.02532762746499878
2025-12-25,0.032066098488495266,0.028293348848807767,0.035523110496029214
2025-12-26,0.030733480618893572,0.028938496485383977,0.03342634066945363
2025-12-27,0.03134171260476598,0.030136305838765073,0.03159297767898463
2025-12-28,0.033445801979943256,0.030438026413284296,0.03558904376252375
2025-12-29,0.030471291897688577,0.02873018269963058,0.0342031054756379
2025-12-30,0.026124184611634755,0.02257907509728087,0.0267370697111372
