date,avg,min,max
2025-03-03,1.7059659136984647E-4,-6.397000834119941E-5,3.340437833691433E-4
2025-03-04,1.1150440859421495E-4,-4.826383393381153E-5,2.46981700911666E-4
2025-03-07,8.777137992897105E-5,-1.736125122990484E-4,3.522075130610539E-4
2025-03-08,1.6551903825198815E-4,1.719698502710526E-6,3.0742176655976943E-4
2025-03-09,1.3070685702973236E-4,6.0194004618023534E-5,3.354334621688795E-4
2025-03-10,1.5060347849475171E-5,-2.488115278535276E-4,1.8585062935037253E-4
2025-03-13,2.048549499829464E-5,-2.0373779989349959E-4,1.5871487266866982E-4
2025-03-15,5.7801260954321544E-5,-1.4048207958688606E-4,2.3556395569811957E-4
2025-03-16,6.08824976636032E-5,-1.4180967991731476E-4,2.8587758424743247E-4
2025-03-18,1.605663492113815E-5,-2.2039889881843693E-4,3.895593399651858E-4
2025-03-19,-9.090770834725218E-5,-3.588568069978549E-4,2.601823797895757E-4
2025-03-20,8.722211088411823E-5,-8.873986371323439E-5,2.2953785082813915E-4
2025-03-21,7.292724493161562E-6,-2.2880997858051364E-4,1.8630376143880152E-4
2025-03-22,8.751075421209616E-5,-1.9667978149021524E-4,3.5269395448330864E-4
2025-03-23,1.744781874992847E-4,-1.0377052967679802E-4,2.917118836199521E-4
2025-03-24,2.782652525286018E-4,-1.0749726061471849E-4,5.451343145985818E-4
2025-03-25,5.690364941601561E-5,5.4007307544750756E-6,2.448660088702001E-4
2025-03-27,-1.217052734043699E-4,-1.925134655475406E-4,-3.442276907497953E-5
2025-03-28,1.0651286676160648E-4,-4.444494150039896E-5,1.483129071228057E-4
2025-03-29,1.4344416038342825E-4,-2.3121963022299842E-4,4.3165127863253763E-4
2025-04-01,-1.8718341963785187E-6,-1.205699755569755E-4,1.6300166316813815E-4
2025-04-02,1.2106828783711253E-4,5.984525341766092E-5,3.266805433674069E-4
2025-04-03,1.0477206982388081E-4,-1.7413131718089443E-4,1.8029437342212577E-4
2025-04-04,9.355262855713576E-5,-1.6190487076557476E-4,3.895338741135016E-4
2025-04-05,1.1916493568351052E-4,-9.326812505622398E-5,2.575832913861452E-4
2025-04-06,1.039432993908215E-5,-2.119325508833016E-4,2.1452800137960733E-4
2025-04-07,1.3364925087255752E-4,-3.525386637199488E-5,2.2381119197274746E-4
2025-04-08,1.539883577441975E-4,-1.2045814863072476E-5,4.0617675404137373E-4
2025-04-09,3.652132409076963E-5,-9.659866918827077E-5,2.3253836843692592E-4
2025-04-10,-2.1415553181502038E-4,-3.040567206429436E-4,8.982631698014141E-5
2025-04-11,6.135824141861657E-5,-4.952983044864523E-5,2.794588945110324E-4
2025-04-12,2.1617117540718928E-5,-3.1652155072754396E-5,6.290578550634418E-5
2025-04-13,1.104048501573605E-4,-2.1045425268682765E-4,2.744686207737032E-4
2025-04-14,1.328138098160272E-4,-8.472939557580591E-5,5.883303820161434E-4
2025-04-15,1.7554825467183914E-5,-1.9788929785157647E-4,3.9264705265011445E-4
2025-04-16,-1.22351357794182E-4,-1.4914888015497464E-4,-8.203503040832467E-5
2025-04-18,1.0278413127329844E-4,-7.093198891605823E-5,2.679396756293493E-4
2025-04-19,6.250873393649505E-5,-2.0134448642700154E-4,2.268448006364189E-4
2025-04-20,1.536105284000862E-7,-3.527798689905351E-4,2.3472201428418333E-4
2025-04-21,1.530204243340346E-5,-4.2668446440151766E-5,1.304908582066548E-4
2025-04-22,8.984398287741811E-5,-1.1879753583365056E-4,2.505453594499115E-4
2025-04-24,1.1189780967985683E-4,-1.8163469576413E-5,2.8735841624470004E-4
2025-04-25,3.8373863283847524E-5,-1.432473509341173E-4,2.123507001672386E-4
2025-04-26,2.2548298051315343E-5,-1.3772803813202615E-4,1.8105446360983178E-4
2025-04-28,1.4572039940011385E-4,-1.0197761730534866E-4,3.3802332473048237E-4
2025-04-29,1.1944680002744995E-4,-3.529341483960685E-5,3.455424739519758E-4
2025-04-30,8.059848389112528E-5,-5.1848740657450675E-6,2.5291019119367766E-4
2025-05-01,2.603774382103638E-4,1.2656526814675193E-4,3.496409335643129E-4
2025-05-02,1.6392157590354434E-4,-7.307640058940667E-5,4.1826377855689017E-4
2025-05-04,1.8687424773254836E-4,-1.2588198624223984E-4,2.7779103197892986E-4
2025-05-07,9.747666960141591E-5,-8.579300083526466E-5,2.8576181141520596E-4
2025-05-08,1.3081442256659723E-4,-9.58775199252973E-5,2.574969839774976E-4
2025-05-09,1.3043240135050368E-4,-9.672228770813597E-5,2.732566790660168E-4
2025-05-10,8.826054479535774E-5,-2.4232269788670142E-4,4.219676775396732E-4
2025-05-11,8.560141708851315E-5,-2.0804509404152778E-4,3.0868907924797E-4
2025-05-12,8.027489019136756E-5,-2.135466864186481E-4,4.4632055081435083E-4
2025-05-13,4.370956406529923E-5,-5.021890501660211E-5,1.2368020866374284E-4
2025-05-14,2.1215685201438837E-4,-1.424704387320904E-4,3.4299187245816025E-4
2025-05-15,-3.2451981526525266E-6,-2.752165601126116E-4,4.667156608780332E-4
2025-05-16,2.506943159991837E-4,-9.274357866361746E-5,4.6533814481945903E-4
2025-05-18,1.5132719283083242E-4,-9.706585842667826E-6,3.062695031988698E-4
2025-05-19,1.2666129742757757E-4,-7.159206143127585E-5,3.261920064693593E-4
2025-05-20,1.4687786110019347E-4,-3.725256465265705E-5,4.296788247309899E-4
2025-05-21,2.8440695375565075E-4,-1.84392029041392E-5,5.427549007582466E-4
2025-05-22,1.9357729735837336E-4,6.80336088407497E-5,4.774661792916447E-4
2025-05-23,1.3067118932400071E-4,-6.739734221980641E-5,4.0677761717306936E-4
2025-05-24,1.6685757353392802E-4,4.205747973168717E-5,4.1045263060442383E-4
2025-05-25,7.206357121876939E-5,-7.718219421811656E-5,4.4970397721089616E-4
2025-05-26,1.0460266119960028E-4,1.046026583796584E-4,1.0460266444360383E-4
2025-05-27,2.6235546350401715E-4,5.360659270071309E-5,4.8233917914383397E-4
2025-05-29,2.3552971610133632E-4,5.176864473364623E-5,4.0292118501456247E-4
2025-05-30,2.1994070640610875E-4,7.970535807553031E-5,4.218739049982413E-4
2025-05-31,1.490702044441202E-4,-5.7563862355954194E-5,3.7865149630004227E-4
2025-06-01,4.331306222935224E-4,4.331306099160221E-4,4.3313063879704976E-4
2025-06-02,6.615101063483314E-5,-1.0453371942287499E-4,2.953597868330262E-4
2025-06-04,1.7351465679483436E-4,-1.4538783052179365E-5,2.147975978309789E-4
2025-06-05,1.350392983177511E-4,-1.717223203744101E-4,4.19214455178426E-4
2025-06-06,2.983120615451023E-4,8.949638413624384E-5,5.987148706082926E-4
2025-06-07,2.615771132797895E-4,-1.3693120854465693E-4,4.7627760795962003E-4
2025-06-08,3.3518314370864244E-4,1.235972782412127E-4,5.598223215207459E-4
2025-06-09,2.9942016515735784E-4,-1.194163542096531E-5,3.8415112067052327E-4
2025-06-10,4.9498435299880756E-5,-3.5829324042488967E-4,4.4169154716699706E-4
2025-06-11,1.4476391021445785E-4,-4.872522185903776E-5,3.9480417035559493E-4
2025-06-12,3.82292487418185E-4,5.71398061648853E-5,6.634935488091077E-4
2025-06-13,3.113249689319763E-4,1.2339321256144342E-4,4.2112925439217395E-4
2025-06-14,1.1965417588957042E-4,-1.929256131918288E-4,3.529338573577639E-4
2025-06-15,2.891992354943255E-4,-1.1972717038610121E-4,4.756126436413434E-4
2025-06-16,1.609607623714546E-4,-1.1157345579724328E-4,5.107655306355897E-4
2025-06-17,2.4389111729843216E-4,-1.3174755622472502E-5,5.941307754261763E-4
2025-06-18,1.945499380817284E-4,-1.1972845823059892E-4,4.4845568481877515E-4
2025-06-19,2.9204526756698994E-4,6.485764970418117E-5,4.4265910401088604E-4
2025-06-20,1.3222713955581423E-4,-2.8865510830707584E-4,3.4385354956649374E-4
2025-06-21,9.649302319208389E-5,-7.495191062658763E-5,1.9129650178400056E-4
2025-06-22,1.4324249321991459E-4,-2.587603521537962E-4,3.761620027948201E-4
2025-06-23,2.40328115720121E-4,-1.5511113451821673E-4,4.838363383905347E-4
2025-06-24,2.061460363822099E-4,7.975850166994435E-6,3.480265836470171E-4
2025-06-25,1.5711488637499874E-4,-1.289392548644672E-5,3.3027675817779963E-4
2025-06-26,2.1125477407240282E-4,5.122744031603821E-5,2.919676771858368E-4
2025-06-27,1.7636030370994153E-4,-1.3116156333139222E-4,4.298977728475163E-4
2025-06-28,3.284784927498831E-4,-3.4647029679098055E-5,5.908376770104658E-4
2025-06-29,2.927617463777148E-4,-6.807226600370499E-5,4.890618147333813E-4
2025-06-30,1.264874533682684E-4,-7.796132831586337E-5,2.6304528000811836E-4
2025-07-01,7.584103058579692E-5,-2.184203040091522E-4,1.6178390069416617E-4
2025-07-02,2.3304488207832438E-4,8.739023905942246E-5,5.02746843268136E-4
2025-07-03,2.989306540218085E-4,-4.6853157982676034E-5,4.6639423817446867E-4
2025-07-04,1.8620471994652542E-4,-3.6455495865149766E-4,3.490851668181585E-4
2025-07-05,1.5507050335311976E-4,2.0853680325646538E-5,3.181626088922975E-4
2025-07-06,1.2978755874074E-4,-5.735082595503023E-5,3.793310897894602E-4
2025-07-07,2.0358399539468716E-4,-3.576666316739365E-5,3.623845695990133E-4
2025-07-08,1.528727386860172E-4,-1.7746649973579418E-4,4.1275803232639725E-4
2025-07-09,2.381513233872783E-4,-5.628944844852966E-6,3.8493407191777883E-4
2025-07-10,2.3424758569345392E-4,9.616673287363996E-5,3.846369509126455E-4
2025-07-11,2.9675557249824955E-4,9.589359251530934E-5,4.781975946588731E-4
2025-07-12,1.5917125231289228E-4,2.674210372787235E-5,3.145623777533017E-4
2025-07-13,3.1823893376218025E-4,1.8170290745932107E-4,4.538192654003107E-4
2025-07-14,2.3281213073964222E-4,8.424198313134274E-5,6.164220976654346E-4
2025-07-15,1.749477786128584E-4,-2.9548427846780505E-5,3.998444881297385E-4
2025-07-16,1.9388191955175827E-4,4.6372026190458394E-5,3.6566721974006465E-4
2025-07-17,-6.02592436127979E-5,-1.436665479562034E-4,3.20051563903554E-4
2025-07-18,1.9812185248091414E-4,-1.1053458729313068E-4,4.4108810834665913E-4
2025-07-19,1.895580153043769E-4,-2.442944423823818E-5,3.957950102638118E-4
2025-07-20,1.319230890718873E-4,-2.4156326617274087E-5,6.137960590433187E-4
2025-07-22,8.470062025059771E-5,-9.788711759046553E-5,4.518722998914565E-4
2025-07-23,1.0381881046733227E-4,-8.655888814261843E-5,2.750733581399563E-4
2025-07-24,1.1570420881229854E-4,-7.809150702095698E-5,2.5355617981449646E-4
2025-07-25,2.1101920307003565E-4,-1.9730383428431196E-5,3.5945899435358087E-4
2025-07-26,1.3951011894625177E-4,-4.583373333461584E-5,3.355706920702531E-4
2025-07-27,1.7825097376978139E-4,-3.4920571488391053E-4,3.6112856469156364E-4
2025-07-28,1.047901188227941E-4,-1.393044736430682E-4,1.944513787750406E-4
2025-07-29,1.8499954520904282E-4,8.524539225607936E-6,4.785032360823114E-4
2025-07-30,2.3942350734154912E-4,7.783662113054979E-6,4.2223409400367443E-4
2025-07-31,3.0209977466986407E-4,6.155385926819617E-5,4.8559057177131746E-4
2025-08-01,2.12394316549682E-4,5.4237858421379114E-5,4.042641289042822E-4
2025-08-02,1.313248063625297E-4,-1.1309323599582379E-4,4.0739710675625725E-4
2025-08-03,1.0443962473197002E-4,-6.633711745974425E-5,3.7520009209469354E-4
2025-08-04,1.4417469583476986E-4,-6.206491525528934E-5,6.608347175654728E-4
2025-08-05,1.7729019632595964E-4,3.948504672730173E-5,3.1460833270159297E-4
2025-08-06,1.5468883388879557E-4,-2.9367191018568617E-5,4.34969653725127E-4
2025-08-07,2.23849029245148E-4,-9.878190030594419E-5,3.361121634956378E-4
2025-08-08,1.2464310377185755E-4,-1.2445078279573575E-4,3.270320303278335E-4
2025-08-09,2.407339126299848E-4,9.56175645113006E-5,3.4837200655587184E-4
2025-08-10,1.1253091964258269E-4,-7.06528953743506E-5,3.463672765071211E-4
2025-08-11,2.9199718527751995E-4,9.490906086301729E-5,3.793840587611611E-4
2025-08-12,2.27121243773852E-4,8.710861038690827E-6,5.670444224967267E-4
2025-08-13,3.3670825106698926E-4,1.3896775951549722E-4,4.1013523229086195E-4
2025-08-14,2.9512136467140453E-4,6.889262294853999E-5,4.6626415608573573E-4
2025-08-15,2.6268282802756245E-4,1.2175514711983522E-5,5.370115962866777E-4
2025-08-16,5.30789340074915E-4,-7.893378642617181E-5,7.887615653974416E-4
2025-08-17,2.217608191949085E-4,2.505971133356868E-5,3.7498301560704795E-4
2025-08-18,1.4847478140374775E-4,1.5161808732936721E-5,3.699391672860031E-4
2025-08-19,2.1543073702683625E-4,1.5842224456699763E-5,4.486421821647007E-4
2025-08-20,2.6947558708339674E-4,4.21087352150703E-5,4.5885238796555036E-4
2025-08-21,2.9389716392666743E-4,7.36235597286405E-5,4.061471263419687E-4
2025-08-22,1.1427044065803465E-4,-6.782589662176947E-5,3.6270024429606285E-4
2025-08-23,2.4346573325205085E-4,7.343613106055806E-5,3.8490636507118397E-4
2025-08-24,2.602829866385509E-4,1.659177178223918E-5,4.7959791845728246E-4
2025-08-25,7.283337478268583E-5,-1.3794651022205713E-4,3.9534977986429E-4
2025-08-26,6.30062542237795E-5,-2.2231898037756713E-4,2.965463293076935E-4
2025-08-27,2.9013078074022855E-5,-8.130585410996055E-5,1.6100751448154624E-4
2025-08-29,2.2679669764214355E-4,-8.494888155663557E-6,4.126366111454383E-4
2025-08-30,2.7198876016748216E-4,1.056835390044016E-4,5.091297861899715E-4
2025-08-31,2.379839010138587E-4,-1.0738602577495135E-4,3.97633819375902E-4
2025-09-01,2.848670951235285E-4,-1.2947045615897506E-4,5.746074863740116E-4
2025-09-02,1.9552574746926261E-4,-2.160270014432417E-5,3.233238676335887E-4
2025-09-03,1.520335803953328E-4,-4.837280534005574E-5,3.118249296681973E-4
2025-09-04,1.9153638820274766E-4,-1.044457803802347E-6,3.972117295205647E-4
2025-09-05,1.677132767860291E-4,-1.1876817734467727E-4,4.1607185266986777E-4
2025-09-06,2.355817770983989E-5,-2.3784069344427215E-4,3.164738591300425E-4
2025-09-07,1.8460814552198328E-4,-2.3491485990224713E-5,3.4514110858508014E-4
2025-09-08,1.329061846370088E-4,-6.488904242934364E-5,3.541660262278129E-4
2025-09-09,1.7183053711413058E-4,-4.59805551145936E-6,3.6441246629728994E-4
2025-09-10,1.881242996748266E-4,-8.435782365277267E-5,2.9148784233309574E-4
2025-09-11,7.112096397911562E-5,-4.236580934962207E-5,1.8876959802616796E-4
2025-09-12,2.276351347655494E-4,2.248441251135975E-5,3.870364983137207E-4
2025-09-13,1.2435631993797542E-4,1.2801067441589838E-6,4.1131031768065464E-4
2025-09-14,2.1245980579336288E-4,-4.032464403288004E-6,4.966167616662871E-4
2025-09-15,2.028671098176337E-4,-3.532906021070615E-6,3.7458825077262215E-4
2025-09-16,1.591283039600295E-4,-5.141437941356492E-5,3.5405135713581314E-4
2025-09-17,-7.419327582699894E-5,-9.358721832058838E-5,1.383242197337253E-4
2025-09-19,6.883459112805763E-5,-1.7860751540897858E-4,4.2283171205857414E-4
2025-09-20,1.2080852164407756E-4,-1.6425766197403368E-4,3.51575727109498E-4
2025-09-21,1.9552538219499353E-4,-9.50061894401986E-6,4.2770768679366024E-4
2025-09-22,1.0013446048973383E-4,-2.7731577574771243E-5,2.501788549129692E-4
2025-09-23,3.646096940941527E-4,1.5317447832755943E-4,4.848278185823615E-4
2025-09-24,9.240105566302618E-5,-2.1584986825497073E-5,2.1290303266179836E-4
2025-09-25,9.77722953365425E-5,2.3472031214020905E-5,3.214924181204437E-4
2025-09-28,8.85173809877189E-5,-2.979782325175464E-4,3.1330106139679985E-4
2025-09-29,1.1328536493079299E-4,-1.6653582181251985E-4,2.986739855265026E-4
2025-09-30,2.1430170707648294E-4,5.791040530300683E-5,5.949559854354229E-4
2025-10-01,6.339463794623609E-5,-1.974593469639405E-4,2.4869915796488527E-4
2025-10-02,8.783646956513567E-5,-8.053716010195711E-5,2.845956478271002E-4
2025-10-03,2.5778280196495323E-4,7.5360671495687385E-6,4.063600208617601E-4
2025-10-04,3.698302045405314E-5,-1.382511527481654E-4,2.4423247806525805E-4
2025-10-05,1.3991393497498976E-4,-1.105867613661141E-5,2.705783699644006E-4
2025-10-06,3.3713654939604456E-5,-1.2276734923957224E-4,4.6482472085131307E-4
2025-10-07,1.2459895556060147E-4,-1.508429704702377E-4,4.6745019609562515E-4
2025-10-08,8.977195721140755E-5,-6.879479330862309E-5,3.4886191133472454E-4
2025-10-09,5.6291060498758645E-5,-7.024437218218632E-5,1.5385675255942242E-4
2025-10-10,2.4456497785179976E-4,-8.485528087491523E-5,4.481021896944055E-4
2025-10-11,1.2259698217238546E-4,-6.760426185799662E-5,3.999651235069819E-4
2025-10-12,9.433549257454399E-5,-6.784597644589164E-5,2.4278924684083893E-4
2025-10-15,1.3500377735861565E-4,4.82191207992378E-5,3.148268733642413E-4
2025-10-16,1.8394700414493099E-4,-9.179127664547265E-5,4.917308688172597E-4
2025-10-17,4.901660041885952E-5,-2.7917718398372943E-4,3.6947332293398765E-4
2025-10-18,1.0018110579156792E-4,-5.5204323871393275E-5,3.081218746961977E-4
2025-10-19,2.395838684244462E-4,-1.772846735551415E-5,4.857912426819718E-4
2025-10-20,1.2925073442554279E-4,-5.917359521851264E-5,3.7182609958148934E-4
2025-10-21,1.6460907430597134E-4,6.571251101853785E-5,3.257115895400091E-4
2025-10-22,6.531046239518467E-5,-1.6294774832233277E-4,3.889327344954517E-4
2025-10-23,1.1512297624189195E-4,-1.851070119304185E-4,3.2655402901641124E-4
2025-10-24,1.7708181272146767E-4,8.500655894733369E-6,4.682425060317887E-4
2025-10-25,2.9971412911022893E-4,9.033293925071842E-5,5.815410636278078E-4
2025-10-26,1.4354915508355077E-4,-3.479699807946306E-5,3.572961140896097E-4
2025-10-27,2.5796681583348897E-4,2.24662780965171E-5,5.521181155937404E-4
2025-10-28,5.531216664378104E-5,-1.539524237162407E-4,2.554728416728544E-4
2025-10-29,9.114074038712231E-5,-4.71794919577344E-5,2.744251646057843E-4
2025-10-30,2.504064539090274E-4,2.0185334506131674E-5,4.98093344503803E-4
2025-10-31,5.639138014536366E-5,-1.0273247608002117E-4,3.8128162402265904E-4
2025-11-01,2.3469211631913238E-4,5.984336166868123E-5,4.3652376363932096E-4
2025-11-02,1.4630718943016446E-4,3.2916630061649533E-6,6.665180553688802E-4
2025-11-03,1.304704861994583E-4,-2.2263501887233916E-4,3.68454173440776E-4
2025-11-04,5.3454855929144896E-5,-1.647493918428126E-4,2.937111805153359E-4
2025-11-05,1.2815363119158795E-4,-4.5856652832381445E-5,3.0076927805708034E-4
2025-11-06,1.2658086338031638E-4,-6.291526369761809E-5,3.3541131415437865E-4
2025-11-07,2.275430982384236E-4,-3.3566809724975335E-4,4.1906518163234825E-4
2025-11-08,1.3780750856058028E-4,-6.869882054173631E-5,4.689926572607709E-4
2025-11-09,1.6099231521304877E-4,3.3668027299386046E-6,3.753902745427429E-4
2025-11-10,8.360873164202576E-5,3.542359991108671E-5,2.0624462194996024E-4
2025-11-11,5.346954194268883E-5,2.8709716000719007E-5,2.4667035904739793E-4
2025-11-13,-1.59996062631869E-4,-2.6518282063528237E-4,1.3595239355566113E-4
2025-11-18,4.19218679031363E-5,-1.0968985179598219E-4,1.700852192282697E-4
2025-11-19,9.622885546992653E-5,-5.978727705927469E-5,2.9282807372542265E-4
2025-11-21,1.9177829752415793E-5,-2.374976902505927E-4,2.845282433557371E-4
2025-11-22,1.4887050414086632E-4,-1.836208248281427E-4,4.425430379347099E-4
2025-11-23,9.162087323466444E-5,-1.1102655116721457E-4,5.079673719597914E-4
2025-11-24,1.496514179279725E-4,-2.243516064485843E-5,3.2081647077610205E-4
2025-11-25,1.1971855521206619E-4,-1.7806277901431892E-4,2.2302973957306752E-4
2025-11-26,1.0225442633181317E-4,4.4336192293884365E-5,2.5804265169415886E-4
2025-11-27,-2.028637143176398E-4,-3.995690853227511E-4,-2.322974250998303E-5
2025-11-28,8.708471590736614E-5,-1.0883539682528571E-4,2.2890439780363898E-4
2025-11-29,1.267957397573158E-4,-1.2161919553741402E-4,2.7873962090041037E-4
2025-11-30,8.204312133198371E-5,-1.5318136550949822E-4,2.589876623094024E-4
2025-12-01,1.4078912695867323E-4,-1.1613543028954833E-4,3.038353315792852E-4
2025-12-02,2.5219152151396253E-5,-1.1806215479758371E-4,2.885406723822974E-4
2025-12-03,1.0396648811510517E-4,-1.3438222254422833E-4,5.379396786621864E-4
2025-12-04,2.5523015014373103E-5,-1.2804067228002218E-4,2.1949542861005633E-4
2025-12-05,1.4992283408042181E-4,-3.4376585972557177E-5,3.701315256385866E-4
2025-12-06,4.283605442388918E-6,-8.963975415108361E-5,1.6176699136878574E-4
2025-12-07,1.8858191119088392E-4,-1.4588988111949593E-5,3.574318543548602E-4
2025-12-08,5.4778429129839725E-5,-5.3087063861407775E-5,2.697705931500725E-4
2025-12-09,1.430155597328509E-4,-1.1538482795024544E-5,3.584340005235358E-4
2025-12-10,5.266474734172727E-5,-1.7982826102557324E-4,3.381129354244588E-4
2025-12-11,2.1449064940352628E-4,-1.0647201634140154E-5,3.1153342570234215E-4
2025-12-12,1.4592759831820118E-4,-5.9824653362713604E-5,2.7860177215238826E-4
2025-12-13,5.3917823476412526E-5,-1.5780833200579938E-4,1.6456294147019763E-4
2025-12-14,2.3543229461914868E-4,-1.8190091941525446E-4,6.186386453930233E-4
2025-12-15,2.1615806102394378E-4,-2.3339760446148042E-5,5.406397394841826E-4
2025-12-16,2.0208772102819154E-4,6.909673538744133E-5,4.888666531694862E-4
2025-12-17,1.4342346438103926E-4,-8.33493511500428E-5,4.044352690720041E-4
2025-12-18,1.6250759431562435E-4,-1.399034372300562E-4,2.9851211729679675E-4
2025-12-19,1.4401317521535011E-4,3.834332427093176E-5,3.636459878178638E-4
2025-12-20,1.6431268356716585E-4,-1.3477478933049254E-4,4.889588453801395E-4
2025-12-21,1.6316695030522185E-4,-5.9296118706804196E-5,3.32197960233677E-4
2025-12-22,7.014646100836168E-5,-1.9856663129793784E-4,1.678469707261063E-4
2025-12-25,2.0200409724697413E-6,-1.1951829428074636E-6,9.565074586322915E-5
2025-12-27,-6.901275913800591E-5,-2.4040794232903424E-4,2.599807048684719E-4
2025-12-28,1.4923936362532883E-4,-1.1493549517705757E-4,2.744214928298804E-4
2025-12-29,-1.7999831962394086E-5,-1.5888556663441164E-4,8.661918400329804E-5
2025-12-30,8.133258183029727E-5,3.03967230420557E-5,2.6736409119013874E-4
